name,code,link,manager
汇安核心价值混合A,010740,http://fundf10.eastmoney.com/010740.html,陈欣
汇安核心价值混合C,010741,http://fundf10.eastmoney.com/010741.html,陈欣
东方红中证竞争力指数A,007657,http://fundf10.eastmoney.com/007657.html,徐习佳
东方红中证竞争力指数C,007658,http://fundf10.eastmoney.com/007658.html,徐习佳
东方红启东三年持有混合,008985,http://fundf10.eastmoney.com/008985.html,李竞
东方红启航三年持有混合A,910022,http://fundf10.eastmoney.com/910022.html,李竞
东方红启航三年持有混合B,010225,http://fundf10.eastmoney.com/010225.html,李竞
东方红睿阳三年混合,169102,http://fundf10.eastmoney.com/169102.html,秦绪文
东方红鼎元3个月定开混合,010059,http://fundf10.eastmoney.com/010059.html,张锋
东方红智远三年持有混合,009576,http://fundf10.eastmoney.com/009576.html,孙伟
东方红启元三年持有混合B,007887,http://fundf10.eastmoney.com/007887.html,钱思佳
东方红启元三年持有混合A,910007,http://fundf10.eastmoney.com/910007.html,钱思佳
东方红恒阳五年定开混合,169107,http://fundf10.eastmoney.com/169107.html,钱思佳
东方红京东大数据混合,001564,http://fundf10.eastmoney.com/001564.html,周云
东方红沪港深混合,002803,http://fundf10.eastmoney.com/002803.html,刚登峰
东方红恒元五年定开混合,501066,http://fundf10.eastmoney.com/501066.html,王延飞
东方红中国优势混合,001112,http://fundf10.eastmoney.com/001112.html,韩冬
东方红睿满沪港深混合(LOF),169104,http://fundf10.eastmoney.com/169104.html,孙伟
东方红睿丰混合,169101,http://fundf10.eastmoney.com/169101.html,韩冬
东方红产业升级混合,000619,http://fundf10.eastmoney.com/000619.html,王延飞
东方红睿泽三年定开混合A,501054,http://fundf10.eastmoney.com/501054.html,孙伟
东方红明鉴优选两年定开混合,009842,http://fundf10.eastmoney.com/009842.html,陈觉平
东方红新动力混合,000480,http://fundf10.eastmoney.com/000480.html,周云
东方红招盈甄选一年混合A,009806,http://fundf10.eastmoney.com/009806.html,陈觉平
东方红招盈甄选一年混合C,009807,http://fundf10.eastmoney.com/009807.html,陈觉平
东方红睿玺三年定开混合A,501049,http://fundf10.eastmoney.com/501049.html,王延飞
东方红均衡优选定开混合,169108,http://fundf10.eastmoney.com/169108.html,陈觉平
东方红睿玺三年定开混合C,010506,http://fundf10.eastmoney.com/010506.html,王延飞
东方红领先精选混合,001202,http://fundf10.eastmoney.com/001202.html,纪文静
东方红配置精选混合A,005974,http://fundf10.eastmoney.com/005974.html,孔令超
东方红配置精选混合C,005975,http://fundf10.eastmoney.com/005975.html,孔令超
东方红品质优选定开混合,008263,http://fundf10.eastmoney.com/008263.html,孔令超
东方红优质甄选一年持有混合,009725,http://fundf10.eastmoney.com/009725.html,王佳骏
东方红创新优选定开混合,169106,http://fundf10.eastmoney.com/169106.html,孔令超
东方红睿华沪港深混合(LOF),169105,http://fundf10.eastmoney.com/169105.html,李响
东方红睿逸定期开放混合,001309,http://fundf10.eastmoney.com/001309.html,纪文静
东方红价值精选混合A,002783,http://fundf10.eastmoney.com/002783.html,纪文静
东方红颐和积极养老五年(FOF),009184,http://fundf10.eastmoney.com/009184.html,陈文扬
东方红价值精选混合C,002784,http://fundf10.eastmoney.com/002784.html,纪文静
东方红核心优选定开混合A,006353,http://fundf10.eastmoney.com/006353.html,徐觅
东方红颐和平衡养老三年(FOF),009183,http://fundf10.eastmoney.com/009183.html,陈文扬
东方红核心优选定开混合C,010292,http://fundf10.eastmoney.com/010292.html,徐觅
东方红稳健精选混合A,001203,http://fundf10.eastmoney.com/001203.html,纪文静
东方红策略精选混合A,001405,http://fundf10.eastmoney.com/001405.html,孔令超
东方红稳健精选混合C,001204,http://fundf10.eastmoney.com/001204.html,纪文静
东方红策略精选混合C,001406,http://fundf10.eastmoney.com/001406.html,孔令超
东方红战略精选混合A,003044,http://fundf10.eastmoney.com/003044.html,纪文静
东方红优享红利混合,003396,http://fundf10.eastmoney.com/003396.html,刚登峰
东方红匠心甄选一年持有混合,008990,http://fundf10.eastmoney.com/008990.html,王佳骏
东方红战略精选混合C,003045,http://fundf10.eastmoney.com/003045.html,纪文静
东方红安鑫甄选一年持有混合,008770,http://fundf10.eastmoney.com/008770.html,徐觅
东方红颐和稳健养老两年(FOF),009174,http://fundf10.eastmoney.com/009174.html,陈文扬
东方红目标优选定开混合,501053,http://fundf10.eastmoney.com/501053.html,孔令超
东方红睿轩三年定开混合,169103,http://fundf10.eastmoney.com/169103.html,刚登峰
东方红优势精选混合,001712,http://fundf10.eastmoney.com/001712.html,刚登峰
东方红睿元混合,000970,http://fundf10.eastmoney.com/000970.html,韩冬
东方红智逸沪港深定开混合,004278,http://fundf10.eastmoney.com/004278.html,刚登峰
东方红多元策略混合A,910017,http://fundf10.eastmoney.com/910017.html,高义
东方红多元策略混合B,010821,http://fundf10.eastmoney.com/010821.html,高义
东方红锦丰优选两年定开混合,010700,http://fundf10.eastmoney.com/010700.html,胡伟
东方红睿泽三年定开混合C,011032,http://fundf10.eastmoney.com/011032.html,孙伟
东方红欣和平衡两年混合(FOF),011587,http://fundf10.eastmoney.com/011587.html,邓炯鹏
东方红启阳三年持有混合A,910024,http://fundf10.eastmoney.com/910024.html,郭乃幸
东方红启阳三年持有混合B,010862,http://fundf10.eastmoney.com/010862.html,郭乃幸
东方红启程三年持有混合A,910009,http://fundf10.eastmoney.com/910009.html,东方红资产管理
东方红启程三年持有混合B,010443,http://fundf10.eastmoney.com/010443.html,东方红资产管理
东方红启瑞三年持有混合A,910011,http://fundf10.eastmoney.com/910011.html,东方红资产管理
东方红启瑞三年持有混合B,011312,http://fundf10.eastmoney.com/011312.html,东方红资产管理
东方红创新趋势混合,010699,http://fundf10.eastmoney.com/010699.html,蔡志鹏
格林伯元灵活配置A,004942,http://fundf10.eastmoney.com/004942.html,李会忠
格林伯元灵活配置C,004943,http://fundf10.eastmoney.com/004943.html,李会忠
格林创新成长混合A,007533,http://fundf10.eastmoney.com/007533.html,李会忠
格林创新成长混合C,007534,http://fundf10.eastmoney.com/007534.html,李会忠
格林稳健价值混合A,009940,http://fundf10.eastmoney.com/009940.html,李会忠
格林稳健价值混合C,009941,http://fundf10.eastmoney.com/009941.html,李会忠
格林伯锐灵活配置A,006181,http://fundf10.eastmoney.com/006181.html,李会忠
格林伯锐灵活配置C,006182,http://fundf10.eastmoney.com/006182.html,李会忠
弘毅远方消费升级混合,006644,http://fundf10.eastmoney.com/006644.html,周鹏
弘毅远方国企转型升级混合,006369,http://fundf10.eastmoney.com/006369.html,周鹏
弘毅远方经济新动力混合,008518,http://fundf10.eastmoney.com/008518.html,樊可
弘毅远方港股通智选领航混合C,011158,http://fundf10.eastmoney.com/011158.html,许智程
弘毅远方港股通智选领航混合A,011157,http://fundf10.eastmoney.com/011157.html,许智程
泰信中证锐联基本面400指数(LOF),162907,http://fundf10.eastmoney.com/162907.html,张彦
泰信中证200指数,290010,http://fundf10.eastmoney.com/290010.html,张彦
泰信优质生活混合,290004,http://fundf10.eastmoney.com/290004.html,刘杰
泰信竞争优选混合,005535,http://fundf10.eastmoney.com/005535.html,徐慕浩
泰信蓝筹精选混合,290006,http://fundf10.eastmoney.com/290006.html,董山青
泰信国策驱动灵活配置混合,001569,http://fundf10.eastmoney.com/001569.html,吴秉韬
泰信发展主题混合,290008,http://fundf10.eastmoney.com/290008.html,钱鑫
泰信优势增长混合,290005,http://fundf10.eastmoney.com/290005.html,朱志权
泰信互联网+混合,001978,http://fundf10.eastmoney.com/001978.html,钱鑫
泰信先行策略混合,290002,http://fundf10.eastmoney.com/290002.html,王博强
泰信行业精选混合C,002583,http://fundf10.eastmoney.com/002583.html,董山青
泰信行业精选混合A,290012,http://fundf10.eastmoney.com/290012.html,董山青
泰信智选成长混合,003333,http://fundf10.eastmoney.com/003333.html,朱志权
泰信现代服务业混合,290014,http://fundf10.eastmoney.com/290014.html,王博强
泰信鑫选灵活配置混合C,002580,http://fundf10.eastmoney.com/002580.html,董山青
泰信鑫选灵活配置混合A,001970,http://fundf10.eastmoney.com/001970.html,董山青
泰信中小盘精选混合,290011,http://fundf10.eastmoney.com/290011.html,董季周
泰信鑫利混合A,004227,http://fundf10.eastmoney.com/004227.html,郑宇光
泰信鑫利混合C,004228,http://fundf10.eastmoney.com/004228.html,郑宇光
泰达宏利沪深300指数增强A,162213,http://fundf10.eastmoney.com/162213.html,刘洋
泰达宏利沪深300指数增强C,003548,http://fundf10.eastmoney.com/003548.html,刘洋
泰达宏利中证绩优指数基金A,009194,http://fundf10.eastmoney.com/009194.html,刘欣
泰达宏利中证绩优指数基金C,009195,http://fundf10.eastmoney.com/009195.html,刘欣
泰达宏利量化股票,001733,http://fundf10.eastmoney.com/001733.html,刘洋
泰达宏利业绩股票A,004484,http://fundf10.eastmoney.com/004484.html,刘洋
泰达宏利业绩股票C,004485,http://fundf10.eastmoney.com/004485.html,刘洋
泰达中证500指数增强(LOF),162216,http://fundf10.eastmoney.com/162216.html,刘洋
泰达转型机遇,000828,http://fundf10.eastmoney.com/000828.html,王鹏
泰达宏利首选企业股票,162208,http://fundf10.eastmoney.com/162208.html,张勋
泰达消费红利指数A,008928,http://fundf10.eastmoney.com/008928.html,刘欣
泰达消费红利指数C,008929,http://fundf10.eastmoney.com/008929.html,刘欣
泰达宏利稳定混合,162203,http://fundf10.eastmoney.com/162203.html,张勋
泰达宏利市值优选混合,162209,http://fundf10.eastmoney.com/162209.html,庄腾飞
泰达宏利消费混合A,008353,http://fundf10.eastmoney.com/008353.html,刘欣
泰达宏利消费混合C,008354,http://fundf10.eastmoney.com/008354.html,刘欣
泰达宏利品质生活混合,162211,http://fundf10.eastmoney.com/162211.html,师婧
泰达宏利品牌升级混合A,007678,http://fundf10.eastmoney.com/007678.html,庄腾飞
泰达宏利品牌升级混合C,007679,http://fundf10.eastmoney.com/007679.html,庄腾飞
泰达宏利周期混合,162202,http://fundf10.eastmoney.com/162202.html,张勋
泰达宏利新起点混合A,001254,http://fundf10.eastmoney.com/001254.html,师婧
泰达宏利新起点混合B,002313,http://fundf10.eastmoney.com/002313.html,师婧
泰达宏利行业混合,162204,http://fundf10.eastmoney.com/162204.html,张勋
泰达改革动力混合A,001017,http://fundf10.eastmoney.com/001017.html,刘欣
泰达宏利红利先锋混合,162212,http://fundf10.eastmoney.com/162212.html,刘欣
泰达改革动力混合C,003550,http://fundf10.eastmoney.com/003550.html,刘欣
泰达宏利逆向策略混合,229002,http://fundf10.eastmoney.com/229002.html,刘欣
泰达宏利风险预算混合,162205,http://fundf10.eastmoney.com/162205.html,刘欣
泰达宏利启富混合A,003912,http://fundf10.eastmoney.com/003912.html,刘洋
泰达宏利宏达混合A,000507,http://fundf10.eastmoney.com/000507.html,师婧
泰达宏利启富混合C,003913,http://fundf10.eastmoney.com/003913.html,刘洋
泰达宏利宏达混合B,000508,http://fundf10.eastmoney.com/000508.html,师婧
泰达价值长青混合A,009141,http://fundf10.eastmoney.com/009141.html,吴华
泰达价值长青混合C,009142,http://fundf10.eastmoney.com/009142.html,吴华
泰达宏利大数据混合A,002263,http://fundf10.eastmoney.com/002263.html,刘欣
泰达宏利新思路混合A,001419,http://fundf10.eastmoney.com/001419.html,刘洋
泰达宏利大数据混合C,003554,http://fundf10.eastmoney.com/003554.html,刘欣
泰达宏利新思路混合B,002314,http://fundf10.eastmoney.com/002314.html,刘洋
泰达宏利效率优选混合,162207,http://fundf10.eastmoney.com/162207.html,吴华
泰达宏利泰和平衡养老(FOF),006306,http://fundf10.eastmoney.com/006306.html,张晓龙
泰达泰和稳健养老一年(FOF),009355,http://fundf10.eastmoney.com/009355.html,张晓龙
泰达宏利绩优混合,005903,http://fundf10.eastmoney.com/005903.html,吴华
泰达宏利全能混合(FOF)A,005221,http://fundf10.eastmoney.com/005221.html,张晓龙
泰达宏利蓝筹混合,001267,http://fundf10.eastmoney.com/001267.html,张勋
泰达宏利全能混合(FOF)C,005222,http://fundf10.eastmoney.com/005222.html,张晓龙
泰达宏利创盈混合A,001141,http://fundf10.eastmoney.com/001141.html,傅浩
泰达睿智稳健灵活配置混合,003501,http://fundf10.eastmoney.com/003501.html,孟杰
泰达宏利创盈混合B,001142,http://fundf10.eastmoney.com/001142.html,傅浩
泰达养老2040三年持有混合(FOF)E,007695,http://fundf10.eastmoney.com/007695.html,张晓龙
泰达养老2040三年持有混合(FOF)A,007688,http://fundf10.eastmoney.com/007688.html,张晓龙
泰达宏利创益混合A,001418,http://fundf10.eastmoney.com/001418.html,傅浩
泰达养老2040三年持有混合(FOF)C,007694,http://fundf10.eastmoney.com/007694.html,张晓龙
泰达宏利创益混合B,002273,http://fundf10.eastmoney.com/002273.html,傅浩
泰达宏利领先中小盘混合,162214,http://fundf10.eastmoney.com/162214.html,庄腾飞
泰达宏利复兴混合,001170,http://fundf10.eastmoney.com/001170.html,吴华
泰达宏利成长混合,162201,http://fundf10.eastmoney.com/162201.html,王鹏
泰达高研发创新6个月混合A,010135,http://fundf10.eastmoney.com/010135.html,王鹏
泰达高研发创新6个月混合C,010136,http://fundf10.eastmoney.com/010136.html,王鹏
泰达宏利波控回报12个月混合,010845,http://fundf10.eastmoney.com/010845.html,刘欣
泰达宏利消费服务混合A,011431,http://fundf10.eastmoney.com/011431.html,吴华
泰达宏利消费服务混合C,011432,http://fundf10.eastmoney.com/011432.html,吴华
上投摩根核心精选,005983,http://fundf10.eastmoney.com/005983.html,李博
上投摩根卓越制造股票,001126,http://fundf10.eastmoney.com/001126.html,李德辉
上投摩根核心成长股票,000457,http://fundf10.eastmoney.com/000457.html,李博
上投标普港股通低波红利指数A,005051,http://fundf10.eastmoney.com/005051.html,张淑婉
上投标普港股通低波红利指数C,005052,http://fundf10.eastmoney.com/005052.html,张淑婉
上投摩根慧选成长A,008314,http://fundf10.eastmoney.com/008314.html,李德辉
上投摩根慧选成长C,008315,http://fundf10.eastmoney.com/008315.html,李德辉
上投摩根研究驱动A,007388,http://fundf10.eastmoney.com/007388.html,朱晓龙
上投摩根研究驱动C,007389,http://fundf10.eastmoney.com/007389.html,朱晓龙
上投摩根安全战略股票,001009,http://fundf10.eastmoney.com/001009.html,陈思郁
上投摩根优选多因子股票,004606,http://fundf10.eastmoney.com/004606.html,胡迪
上投摩根大盘蓝筹股票,376510,http://fundf10.eastmoney.com/376510.html,朱晓龙
上投摩根MSCI中国A股ETF联接A,008944,http://fundf10.eastmoney.com/008944.html,胡迪
上投摩根MSCI中国A股ETF联接C,008945,http://fundf10.eastmoney.com/008945.html,胡迪
上投摩根中证消费服务指数,370023,http://fundf10.eastmoney.com/370023.html,胡迪
上投摩根智慧互联股票,001313,http://fundf10.eastmoney.com/001313.html,郭晨
上投摩根民生需求股票,000524,http://fundf10.eastmoney.com/000524.html,杨景喻
上投摩根新兴服务股票,001482,http://fundf10.eastmoney.com/001482.html,郭晨
上投摩根医疗健康股票,001766,http://fundf10.eastmoney.com/001766.html,方钰涵
上投摩根行业睿选股票A,011236,http://fundf10.eastmoney.com/011236.html,孙芳
上投摩根行业睿选股票C,011237,http://fundf10.eastmoney.com/011237.html,孙芳
上投摩根中国优势混合,375010,http://fundf10.eastmoney.com/375010.html,杜猛
上投摩根新兴动力混合A,377240,http://fundf10.eastmoney.com/377240.html,杜猛
上投摩根核心优选混合,370024,http://fundf10.eastmoney.com/370024.html,孙芳
上投摩根科技前沿灵活配置混合,001538,http://fundf10.eastmoney.com/001538.html,李德辉
上投摩根领先优选混合,006890,http://fundf10.eastmoney.com/006890.html,王丽军
